idx,task,label,pred,metakey,prob,correct,error,validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein,source_file
3479,chebi-20-text2mol,<SELFIES>[C][C@H1][Branch2][Ring1][#Branch1][N][=C][Branch1][C][O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=N][O][N][=C][Branch1][C][O][C][N][C][Branch1][C][O][=N][C][C][Branch1][C][O][=N][C@@H1][Branch1][=Branch2][C][C][=C][S][C][=N][Ring1][Branch1][C][Branch1][C][O][=N][C@@H1][Branch2][Ring1][N][C][C][C@H1][Branch1][Ring1][C][N][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C][Branch1][C][O][=N][C][C][Branch1][C][O][=N][C@@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][C][Branch1][C][O][=N][C@@H1][Branch1][Branch2][C][C][C][=Branch1][C][=N][O][C][Branch1][C][O][=N][C][C][=Branch1][C][=O][N][C][C][C][C@H1][Ring1][Branch1][C][Branch1][C][O][=N][C@@H1][Branch1][=Branch1][C][C][C][C][N][C][Branch1][C][O][=N][C][C][Branch1][C][O][=N][C@@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O,C[C@H](NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)CNC(=O)[C@H](Cc1cscn1)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](O)C(O)C(O)C(O)CO)C(C)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
3499,chebi-20-text2mol,<SELFIES>[C][C][C][C][C][C][C][C][C][C][C][C][C][/C][=C][/C@@H1][Branch1][C][O][C@H1][Branch2][=N][Branch1][C][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][O][#C][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch2][Ring1][#Branch2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][N][=C][Branch1][C][C][O][C@H1][Branch2][Branch2][P][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch2][#Branch1][#Branch1][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch2][Ring1][#Branch2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][N][=C][Branch1][C][C][O][C@H1][Branch2][Ring2][=Branch2][O][C@][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C@H1][Branch1][C][O][C@@H1][Branch1][#Branch1][N][=C,CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@H](O)[C@H](O[C@]6(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)[C@H]5O)[C@H]4NC(C)=O)[C@H]3O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
3923,chebi-20-text2mol,<SELFIES>[C][C][Branch1][C][O][=N][C@@H1][C@@H1][Branch2][Ring1][Ring2][O][C@@H1][O][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring1][=Branch2][O][C@H1][Branch2][O][=Branch2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch2][#Branch2][Ring2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][#Branch1][#Branch1][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch2][=Branch1][C][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][Ring1][Branch1][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][Branch2][Ring1][Ring2][O][C@@H1][O][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Ring1][=Branch2][O][C@H1][Ring2][Ring1][#C][N][=C][Branch1][C][C][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][=N][O][C@H1,CC(=O)N[C@@H]1[C@@H](O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7NC(C)=O)[C@H]6O)[C@H](O)[C@H]5,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
4371,chebi-20-text2mol,<SELFIES>[C][C][C][C][C][C][/C][=C][\C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][Branch1][N][C][C][C][C][C][C][C][C][C][C][C][C][C][Branch1][C][O][=N][C@H1][C@H1][Branch2][=Branch1][Branch2][O][C][C@H1][O][C@H1][Branch1][#Branch2][O][P][=Branch1][C][=O][Branch1][C][O][O][C@H1][Branch2][Ring1][=Branch1][N][=C][Branch1][C][O][C][C@H1][Branch1][C][O][C][C][C][C][C][C][C][C][C][C][C][C@@H1][Branch2][Ring1][=Branch1][O][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C][C][C][C][C][C][C][C][C][C][C][C@@H1][Ring2][Ring2][=N][O][O][C@H1][Branch2][Branch1][#C][C][O][C@][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C@@H1][Branch2][Ring1][#C][O][C@][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@H1][Branch1][#Branch1][C@H1][Branch1][C][O][C][O][O][Ring1][#C][C@@H1][Branch1][C][O][C@@H1][Branch1][,CCCCCC/C=C\CCCCCCCC(=O)O[C@H1](CCCCCCCCCCC)CC(=O)N[C@H1]1[C@H1](OC[C@H1]2O[C@H1](OP(=O)(O)O)[C@H1](NC(=O)C[C@H1](O)CCCCCCCCCCC)[C@@H1](OC(=O)C[C@H1](O)CCCCCCCCCCC)[C@@H1]2O)O[C@H1](CO[C@]3(C(=O)O)C[C@@H1](O[C@]4(C(=O)O)C[C@@H1](O)[C@@H1](O)[C@@H1]([C@H1](O)CO)O4)[C@@H1](O)[C@@H1]([C@H1](O)CO)O3)[C@@H1](OP(=O)(O)O)[C@@H1]1OC(=O)CCCCCCCCCCCCC,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,1.0,0.0,,,,,131017_chemdfm_test_rank3.csv
4399,chebi-20-text2mol,<SELFIES>[C][O][C@H1][O][C@H1][Branch1][O][C][O][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C@@H1][Branch2][#Branch2][#Branch2][O][C@@H1][O][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@@H1][Branch2][Branch2][#Branch2][O][C@H1][O][C@H1][Branch1][O][C][O][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C@@H1][Branch2][Branch1][=N][O][C@@H1][O][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@@H1][Branch2][Ring2][Branch1][O][C@H1][O][C@H1][Branch1][O][C][O][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][=C][N][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C@H1][Branch1][C][O][C@H1][Ring2][Ring1][=C][O][C@H1][Branch1][#Branch2][O][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C@H1][Ring2][Ring2][P][N][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C@H1][Branch1][C][O][C@H1][Ring2][Branch,CO[C@H]1O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]2O[C@@H](C(=O)[O-])[C@@H](O[C@H]3O[C@H](COS(=O)(=O)[O-])[C@@H](O[C@@H]4O[C@H](C(=O)[O-])[C@@H](O[C@H]5O[C@H](COS(=O)(=O)[O-])[C@@H](O)[C@H](O)[C@H]5NS(=O)(=O)[O-])[C@H](O)[C@H]4O)[C@H](OS(=O)(=O)[O-])[C@H]3NS(=O)(=O)[O-])[C@H](O)[C@H]2OS(=O)(=O)[O-])[C@H](O)[C@H]1NS(=O)(=O)[O,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
4523,chebi-20-text2mol,<SELFIES>[C][N][C@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][C][Branch1][C][O][=N][C@H1][C][Branch1][C][O][=N][C@@H1][Branch1][#Branch1][C][C][=Branch1][C][=NH2+1][O][C][Branch1][C][O][=N][C@H1][C][Branch1][C][O][=N][C@H1][C][Branch1][C][O][=N][C@H1][Branch2][Ring2][Branch2][C][Branch1][C][O][=N][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][C][Branch1][C][O][=C][C][Branch1][C][O][=C][Ring1][Branch2][C][=C][C][Ring2][Ring1][#Branch1][=C][C][=C][Ring1][=Branch1][O][C@H1][Branch1][C][O][C][=C][C][=C][Branch1][Branch2][C][Branch1][C][Cl][=C][Ring1][#Branch1][O][C][=C][C][Ring2][Ring2][N][=C][C][=Branch2][Ring2][N][=C][Ring1][=Branch1][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C@H1][C][C@][Branch1][C][C][Branch1][C][N][C@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring,C[NH2+1][C@H1](CC(C)C)C(=O)N[C@H1]1C(=O)N[C@@H1](CC(N)=O)C(=O)N[C@H1]2C(=O)N[C@H1]3C(=O)N[C@H1](C(=O)N[C@H1](C(=O)[O-1])C4=CC(O)=CC(O)=C4C5=CC3=CC=C5O)[C@H1](O)C6=CC=C(C(Cl)=C6)OC7=CC2=CC(=C7O[C@@H1]8O[C@H1](CO)[C@@H1](O)[C@H1](O)[C@H1]8O[C@H1]9C[C@](C)(N)[C@H1](O)[C@H1](C)O9)OC%10=CC=C(C=C%10Cl)[C@H1]1O,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,1.0,0.0,,,,,131017_chemdfm_test_rank3.csv
4603,chebi-20-text2mol,<SELFIES>[C][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][#Branch2][=Branch2][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][=Branch2][Ring2][O][C@H1][C@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@H1][Branch2][#Branch1][S][O][C@H1][C@H1][Branch2][=Branch1][#Branch1][O][C@H1][C][C][C@][Branch1][C][C][C][=C][C@H1][Branch1][C][O][C][C][=Branch1][C][=O][O][C@@][Branch1][C][C][Branch1][N][C][C][C][Branch1][C][O][C][Branch1][C][C][C][C@@][Ring1][=C][Branch1][C][O][C][C][C@@][Ring2][Ring1][C][Branch1][C][C][C@@H1][Ring2][Ring1][Branch2][C][C][C@H1][Ring2][Ring1][=N][C][Ring2][Ring1][P][Branch1][C][C][C][O][C][C@@H1][Branch1][#Branch2][O][S][=Branch1][C][=O][=Branch1][C][=O][O][C@@H1][Ring2][Ring2][#C][O][O][C@@H1][Ring2][Branch1][=Branch2][C][O][C@H1][Branch1][Ring1][C][O][C@H1][Ring2][=Branch1][Ring2][O][O][C@H1][Branch1][Ring1][C][O][C@H1][Ring2][,CO[C@@H1]1[C@@H1](O)[C@H1](O[C@@H1]2[C@@H1](O)[C@H1](O[C@H1]3[C@H1](O)[C@@H1](O)[C@H1](O[C@H1]4[C@H1](O[C@H1]5CC[C@]6(C)C7=C[C@H1](O)C89C(=O)O[C@@](C)(C(=O)CCC(C)(C)O)[C@@]8(O)CC[C@@]9(C)[C@@H1]7CC[C@H1]6C5(C)C)OC[C@@H1](OS(=O)(=O)O)[C@@H1]4O)O[C@@H1]3C)O[C@H1](CO)[C@H1]2O)O[C@H1](CO)[C@H1]1O,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,1.0,0.0,,,,,131017_chemdfm_test_rank3.csv
5315,chebi-20-text2mol,<SELFIES>[C][C][C][Branch1][C][C][C@H1][Branch2][#Branch2][Ring2][N][=C][Branch1][C][O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=N][O][N][=C][Branch1][C][O][C@H1][Branch1][=Branch1][C][C][C][C][N][N][=C][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Branch1][C][O][C@H1][Branch1][=Branch2][C][C][=C][N][=C][NH1][Ring1][Branch1][N][=C][Branch1][C][O][C@@H1][Branch2][Ring2][=Branch2][N][=C][Branch1][C][O][C@@H1][Branch2][Ring1][O][N][=C][Branch1][C][O][C@@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch1][C][N][C][C][=Branch1][C][=N][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][Branch1][C][O][=N][C@H1][Branch2][Branch2][=Branch2][C][Branch1][C][O][=N][C@H1][Branch2][#Branch1][O][C][=Branch1][C][=O][N][C][C][C,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CC(N)=O)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH],"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
5467,chebi-20-text2mol,<SELFIES>[C][C][=Branch1][C][=O][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][=Branch1][#Branch2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][Branch1][Branch1][O][C@@H1][O][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@@H1][Branch2][Ring1][Branch2][O][C@@H1][O][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][O][O][C@H1][Branch1][C][O][C@H1][Ring2][Ring1][#Branch1][O][C][Branch1][C][C][=O][C@H1][Branch1][C][O][C@H1][Ring2][Ring2][Branch1][O][C@@H1][Branch2][=Branch2][C][C][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][#Branch1][N][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][=Branch1][#Branch1][O][C@@H1][O][C@@H1][C][O][C@][Branch1][C][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][O][C@H1][Ring1][#Branch2][C@H1][Branch2][Ring2][=Branch2][O][C@@H,O=C([O-])[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](O[C@H]3[C@H](O)[C@@H](CO)O[C@@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O[C@H]5[C@H](O)[C@@H](CO)O[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O[C@H]7[C@H](O)[C@@H](CO)O[C@@H](O[C@H]8[C@H](O)[C@@H](O)[C@H](O[C@H]9[C@H](O)[C@@H](CO)O[C@@H](O)[C@H](O)[C@H]9O)O[C@@H]8C(=O)[O-])[C@@H],"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
5815,chebi-20-text2mol,<SELFIES>[C][C][Branch1][C][C][=C][C][C][/C][Branch1][C][C][=C][/C][C][/C][Branch1][C][C][=C][/C][C][/C][Branch1][C][C][=C][\C][C][/C][Branch1][C][C][=C][\C][C][/C][Branch1][C][C][=C][\C][C][/C][Branch1][C][C][=C][\C][C][/C][Branch1][C][C][=C][\C][C][/C][Branch1][C][C][=C][\C][C][/C][Branch1][C][C][=C][\C][C][/C][Branch1][C][C][=C][\C][O][P][=Branch1][C][=O][Branch1][C][O][O][P][=Branch1][C][=O][Branch1][C][O][O][C@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][Branch2][#Branch2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch2][=Branch1][S][O][P][=Branch1][C][=O][Branch1][C][O][O][C][C@H1][Branch1][C][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C][C@H1][Branch1][C][O][C][O][P][=Branch1][C][=O][Branch1][C][O-1][O][C][C@H1][Branch2][Ring1][#Branch2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][,CC(=O)N[C@H]1[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](OP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@H](O)COP(=O)([O-])OC[C@@H](O)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@@H](O),"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
6039,chebi-20-text2mol,<SELFIES>[C][/C][=C][Branch1][C][/C][C][=Branch1][C][=O][O][C@H1][C][C][Branch1][C][C][Branch1][C][C][C][C@H1][C][=C][C][C@@H1][C@@][Branch1][C][C][C][C][C@H1][Branch2][=Branch1][O][O][C@@H1][O][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C@@H1][Branch1][C][O][C@H1][Branch2][Ring1][S][O][C@@H1][O][C][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][Branch2][O][C@@H1][O][C][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][Branch2][O][C@H1][Ring2][Ring1][=N][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Ring1][#Branch2][O][C][Branch1][C][C][Branch1][C][C][C@@H1][Ring2][Branch1][Ring1][C][C][C@@][Ring2][Branch1][#Branch1][Branch1][C][C][C@][Ring2][Branch1][N][Branch1][C][C][C@@H1][Branch1][C][O][C@@H1][Branch1][C][O][C@@][Ring2][=Branch1][=Branch2][Ring2][=Branch1][Ring1][C][O]</SELFIES,C/C=C(/C)C(=O)O[C@H1]1CC(C)(C)C[C@H1]2C3=CC[C@@H1]4[C@@]5(C)CC[C@H1](O[C@@H1]6O[C@H1](C(=O)O)[C@@H1](O)[C@H1](O[C@@H1]7OC[C@H1](O)[C@H1](O)[C@H1]7O[C@@H1]8OC[C@@H1](O)[C@H1](O)[C@H1]8O)[C@H1]6O[C@@H1]9O[C@H1](CO)[C@H1](O)[C@H1](O)[C@H1]9O)C(C)(C)[C@@H1]5CC[C@@]4(C)[C@]3(C)C[C@@H1](O)[C@@]12CO,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,1.0,0.0,,,,,131017_chemdfm_test_rank3.csv
6215,chebi-20-text2mol,<SELFIES>[O][C][C@H1][O][C@@H1][Branch2][P][O][O][C][C@H1][O][C@@H1][Branch2][S][=Branch1][O][C][C@H1][O][C@@H1][Branch2][=C][P][O][C][C@H1][O][C@@H1][Branch2][=N][N][O][C][C@H1][O][C@@H1][Branch2][#Branch1][Ring2][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][Branch1][#C][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][Ring2][#Branch2][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch2][Ring1][Branch1][O][C@@H1][C@@H1][Branch1][C][O][C@H1][Branch1][C][O][O][C@H1][Branch1][Ring1][C][O][C@H1][Ring1][#Branch2][O][O][C@H1][Branch1][Ring1][C][O][C@H1][Ring2][Ring1][Branch1][O][O][C@H1][Branch1][Ring1][C][O][C@H1][Ring2][Ring1][S][O][O][C@H1][Branch1][Ring1][C][O][C@H1][Ring2][Ring2][O][O][C@H1][Branch1][C][O][C@@H1][Branch2][#Branch1][Ring2][O][C@@H1][O][C@H1][Branch1][Ring1][C][O][C@@H1][Branch1][C][O][C@H1][Branch2][Branch1][#C][O,OC[C@H1]1O[C@@H1](OC[C@H1]2O[C@@H1](O)[C@H1](O)[C@@H1](O[C@@H1]3O[C@H1](CO)[C@@H1](O)[C@H1](O[C@@H1]4O[C@H1](CO)[C@@H1](O)[C@H1](O[C@@H1]5O[C@H1](CO)[C@@H1](O)[C@H1](O[C@@H1]6O[C@H1](CO)[C@@H1](O)[C@H1](O[C@@H1]7O[C@H1](CO)[C@@H1](O)[C@H1](O)[C@H1]7O)[C@H1]6O)[C@H1]5O)[C@H1]4O)[C@H1]3O)[C@@H1](O)[C@@H1]2O)[C@H1](O)[C@@H1](O)[C@@H1]1O,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,1.0,0.0,,,,,131017_chemdfm_test_rank3.csv
6279,chebi-20-text2mol,<SELFIES>[C][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C@H1][Branch1][N][C][C][C][C][C][C][C][C][C][C][C][C][C][=Branch1][C][=O][O][C@@H1][C@@H1][Branch2][Ring2][Branch1][N][=C][Branch1][C][O-1][C][C@@H1][Branch1][N][C][C][C][C][C][C][C][C][C][C][C][O][C][=Branch1][C][=O][C][C][C][C][C][C][C][C][C][C][C][C@H1][Branch2][#Branch1][Branch2][O][C][C@H1][O][C@H1][Branch2][Ring1][=Branch2][O][P][=Branch1][C][=O][Branch1][C][O][O][C@H1][O][C][C@H1][Branch1][C][N][C@H1][Branch1][C][O][C@H1][Ring1][Branch2][O][C@H1][Branch2][Ring1][=Branch1][N][=C][Branch1][C][O-1][C][C@H1][Branch1][C][O][C][C][C][C][C][C][C][C][C][C][C][C@@H1][Branch2][Ring1][=Branch1][O][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C][C][C][C][C][C][C][C][C][C][C][C@@H1][Ring2][Branch1][=Branch1][O][O][C@H1][Branch2][Branch1][#C][C][O][C@][Branch1][,CCCCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)O[C@@H]1[C@@H](NC(=O)C[C@@H](CCCCCCCCCCC)OC(=O)CCCCCCCCCCC)[C@H](OC[C@H]2O[C@H](OP(=O)([O-])[O-])[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO[C@]2(C(=O)[O-])C[C@@H](O[C@]3(C(=O)[O-])C[C@@H](O)[C@@H](O)[C@@H]([C@@H](CO)OP(=O)([O-])[O-])O3)[C@@H](O)[C@@H]([C@@H](,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
6643,chebi-20-text2mol,<SELFIES>[C][C][=C][N][Branch2][S][C][C@H1][C][C@H1][Branch2][Branch2][#Branch2][O][P][=Branch1][C][=O][Branch1][C][O][O][C][C@H1][O][C@@H1][Branch1][S][N][C][=C][Branch1][C][C][C][Branch1][C][O][=N][C][Ring1][Branch2][=O][C][C@@H1][Ring1][=C][O][P][=Branch1][C][=O][Branch1][C][O][O][C][C@H1][O][C@@H1][Branch1][P][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][C][C@@H1][Ring1][#C][O][P][=Branch1][C][=O][Branch1][C][O][O][C][C@H1][O][C@@H1][Branch1][P][N][C][=N][C][=C][Branch1][C][N][N][=C][N][=C][Ring1][#Branch1][Ring1][#Branch2][C][C@@H1][Ring1][#C][O][C@@H1][Branch2][Branch2][O][C][O][P][=Branch1][C][=O][Branch1][C][O][O][C@H1][C][C@H1][Branch1][S][N][C][=C][Branch1][C][C][C][Branch1][C][O][=N][C][Ring1][Branch2][=O][O][C@@H1][Ring1][=C][C][O][P][=Branch1][C][=O][Branch1][C][O][O][C@H1][C][C@H1,Cc1cn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3O)[C@@H](COP(=O)(O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(N)ncnc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n,"validity,exact_match,MACCS_FTS,RDK_FTS,morgan_FTS,levenshtein",,,,0.0,0.0,,,,,131017_chemdfm_test_rank3.csv
